X,Y,ux,uy,sigma_xx,sigma_yy,sigma_xy,magnitude
0.39393938,2.2222223,-4.835427e-06,-0.0019085091,-12.845754,-32.102116,0.0064307875,0.0019085152
0.39393938,2.2626262,-5.1297247e-06,-0.0019515604,-12.577035,-31.371668,0.004276152,0.0019515671
0.39393938,2.3030303,-5.433336e-06,-0.0019950923,-12.29645,-30.638184,0.002934677,0.0019950997
0.39393938,2.3434343,-5.7183206e-06,-0.0020386819,-12.008722,-29.905645,0.001648949,0.00203869
0.39393938,2.3838384,-6.0126185e-06,-0.0020819567,-11.717318,-29.176483,-0.0001645755,0.0020819653
0.39393938,2.4242425,-6.3013285e-06,-0.0021247026,-11.424007,-28.450607,-0.0026586107,0.0021247119
0.39393938,2.4646466,-6.608665e-06,-0.002166709,-11.12939,-27.726421,-0.0055666715,0.002166719
0.39393938,2.5050504,-6.9011003e-06,-0.002207877,-10.833464,-27.0019,-0.00843632,0.002207888
0.39393938,2.5454545,-7.202849e-06,-0.0022481158,-10.536209,-26.275663,-0.010825728,0.0022481272
0.39393938,2.5858586,-7.5045973e-06,-0.0022873543,-10.237806,-25.547281,-0.012436293,0.0022873667
0.39393938,2.6262627,-7.804483e-06,-0.0023255683,-9.938625,-24.81705,-0.013165637,0.0023255814
0.39393938,2.6666667,-8.087605e-06,-0.0023627225,-9.639174,-24.085808,-0.0130775785,0.0023627363
0.39393938,2.7070708,-8.365139e-06,-0.002398802,-9.339922,-23.354374,-0.012356326,0.0023988166
0.39393938,2.7474747,-8.614734e-06,-0.0024337862,-9.041262,-22.623505,-0.011245075,0.0024338015
0.39393938,2.7878788,-8.866191e-06,-0.0024676714,-8.743413,-21.893602,-0.010005979,0.0024676872
0.39393938,2.8282828,-9.093434e-06,-0.0025004633,-8.446458,-21.164757,-0.008877472,0.0025004798
0.39393938,2.868687,-9.311363e-06,-0.0025321618,-8.150353,-20.436827,-0.008055194,0.002532179
0.39393938,2.909091,-9.525567e-06,-0.0025627483,-7.854963,-19.70948,-0.007685424,0.002562766
0.39393938,2.9494948,-9.730458e-06,-0.002592232,-7.560128,-18.982363,-0.007853754,0.0025922502
0.39393938,2.989899,-9.940937e-06,-0.002620617,-7.265654,-18.255064,-0.008597303,0.0026206358
0.39393938,3.030303,-1.0138378e-05,-0.0026479047,-6.971378,-17.527283,-0.009901457,0.002647924
0.39393938,3.070707,-1.0345131e-05,-0.0026740804,-6.677153,-16.798784,-0.011726935,0.0026741005
0.39393938,3.1111112,-1.0568649e-05,-0.0026991405,-6.382871,-16.069448,-0.013990231,0.0026991612
0.39393938,3.1515152,-1.081638e-05,-0.002723096,-6.0884514,-15.339236,-0.016597446,0.0027231174
0.39393938,3.191919,-1.10678375e-05,-0.0027459525,-5.7938423,-14.608204,-0.019440658,0.0027459748
0.39393938,3.2323232,-1.1343509e-05,-0.0027676802,-5.498997,-13.87641,-0.022400249,0.0027677033
0.39393938,3.2727273,-1.1643395e-05,-0.0027883016,-5.2038984,-13.144006,-0.025362888,0.0027883258
0.39393938,3.3131313,-1.19600445e-05,-0.0028078072,-4.9085097,-12.411112,-0.02821093,0.0028078326
0.39393938,3.3535354,-1.2295321e-05,-0.0028262008,-4.6128287,-11.677881,-0.030833777,0.0028262276
0.39393938,3.3939395,-1.2662262e-05,-0.002843473,-4.3168154,-10.94443,-0.033132747,0.0028435013
0.39393938,3.4343433,-1.3040379e-05,-0.0028596316,-4.0204434,-10.210869,-0.03501552,0.0028596614
0.39393938,3.4747474,-1.34296715e-05,-0.0028746855,-3.7236779,-9.477265,-0.036402784,0.0028747167
0.39393938,3.5151515,-1.3841316e-05,-0.002888618,-3.4264808,-8.743704,-0.037226494,0.0028886513
0.39393938,3.5555556,-1.4251098e-05,-0.0029014312,-3.1288278,-8.010253,-0.037422393,0.002901466
0.39393938,3.5959597,-1.4672056e-05,-0.0029131398,-2.8306794,-7.276955,-0.03694893,0.0029131768
0.39393938,3.6363637,-1.5109777e-05,-0.002923727,-2.5320375,-6.543919,-0.03576184,0.0029237662
0.39393938,3.6767676,-1.5530735e-05,-0.002933206,-2.232895,-5.8112235,-0.033839133,0.0029332472
0.39393938,3.7171717,-1.5947968e-05,-0.0029415712,-1.9332973,-5.0790453,-0.031155184,0.0029416145
0.39393938,3.7575758,-1.6355887e-05,-0.0029488355,-1.6332963,-4.3475804,-0.027701028,0.002948881
0.39393938,3.7979798,-1.6730279e-05,-0.0029549934,-1.3329937,-3.617115,-0.023474209,0.0029550407
0.39393938,3.838384,-1.7091632e-05,-0.002960045,-1.0325366,-2.8880281,-0.01847506,0.0029600943
0.39393938,3.878788,-1.7439947e-05,-0.0029639807,-0.7321107,-2.160776,-0.012713226,0.0029640319
0.39393938,3.9191918,-1.774542e-05,-0.0029668324,-0.43196842,-1.4359738,-0.006203912,0.0029668855
0.39393938,3.959596,-1.801923e-05,-0.0029685851,-0.1324069,-0.7143009,0.0010337352,0.0029686398
0.39393938,4.0,-1.825206e-05,-0.0029692464,0.16622084,0.003407171,0.008976276,0.0029693025
0.5252525,0.04040404,6.167218e-06,-8.670613e-05,-29.447073,-70.8088,0.16677618,8.692518e-05
0.5252525,0.08080808,5.930662e-06,-0.00012929551,-29.085726,-70.091415,0.18051142,0.00012943146
0.5252525,0.121212125,5.7294965e-06,-0.00017146394,-28.724615,-69.37393,0.19377786,0.00017155963
0.5252525,0.16161616,5.5469573e-06,-0.00021321699,-28.364206,-68.65722,0.2062646,0.00021328912
0.5252525,0.2020202,5.384907e-06,-0.00025455467,-28.00485,-67.94189,0.2177572,0.00025461163
0.5252525,0.24242425,5.2731484e-06,-0.00029548816,-27.64674,-67.22814,0.22810857,0.0002955352
0.5252525,0.28282827,5.165115e-06,-0.00033600256,-27.290024,-66.51608,0.23723798,0.00033604226
0.5252525,0.32323232,5.0794333e-06,-0.00037610903,-26.934752,-65.80557,0.24510704,0.00037614335
0.5252525,0.36363637,5.0105155e-06,-0.00041581132,-26.58095,-65.0964,0.25172246,0.0004158415
0.5252525,0.4040404,4.965812e-06,-0.00045509636,-26.228554,-64.3882,0.25712508,0.00045512346
0.5252525,0.44444445,4.9266964e-06,-0.0004939735,-25.877512,-63.68056,0.26138425,0.00049399806
0.5252525,0.4848485,4.8894435e-06,-0.00053244643,-25.527746,-62.973083,0.26456544,0.00053246884
0.5252525,0.5252525,4.8801303e-06,-0.0005704947,-25.17919,-62.265404,0.2667541,0.0005705156
0.5252525,0.56565654,4.870817e-06,-0.00060813874,-24.831808,-61.557213,0.26803243,0.00060815824
0.5252525,0.6060606,4.8745424e-06,-0.0006453786,-24.485565,-60.848274,0.2684654,0.000645397
0.5252525,0.64646465,4.8782676e-06,-0.0006821938,-24.1405,-60.1385,0.2681299,0.0006822112
0.5252525,0.68686867,4.8987567e-06,-0.0007186122,-23.796614,-59.42777,0.26707497,0.00071862893
0.5252525,0.72727275,4.902482e-06,-0.0007546041,-23.454016,-58.71621,0.26533988,0.00075462006
0.5252525,0.7676768,4.924834e-06,-0.0007901788,-23.112764,-58.003853,0.26296335,0.00079019414
0.5252525,0.8080808,4.949048e-06,-0.0008253418,-22.77298,-57.290943,0.25997248,0.00082535663
0.5252525,0.8484849,4.9620867e-06,-0.000860082,-22.43479,-56.577698,0.2563743,0.0008600963
0.5252525,0.8888889,4.9844384e-06,-0.00089441054,-22.098265,-55.86425,0.2521979,0.00089442445
0.5252525,0.9292929,4.991889e-06,-0.00092831627,-21.7635,-55.15077,0.24745384,0.00092832965
0.5252525,0.969697,5.0049275e-06,-0.00096180104,-21.430496,-54.437294,0.24215253,0.0009618141
0.5252525,1.010101,5.008653e-06,-0.0009948723,-21.099318,-53.723938,0.23632178,0.000994885
0.5252525,1.050505,5.008653e-06,-0.0010275207,-20.769894,-53.010574,0.22999285,0.001027533
0.5252525,1.0909091,4.9956143e-06,-0.0010597426,-20.442142,-52.297028,0.22319385,0.0010597545
0.5252525,1.1313131,4.9844384e-06,-0.0010915492,-20.115953,-51.583054,0.21597223,0.0010915606
0.5252525,1.1717172,4.9564987e-06,-0.0011229292,-19.79119,-50.868362,0.20837618,0.0011229401
0.5252525,1.2121212,4.917383e-06,-0.0011538994,-19.467688,-50.152622,0.2004438,0.0011539098
0.5252525,1.2525252,4.8689544e-06,-0.0011844393,-19.145409,-49.43574,0.19223306,0.0011844493
0.5252525,1.2929293,4.8149377e-06,-0.0012145545,-18.824274,-48.717556,0.18378489,0.0012145641
0.5252525,1.3333334,4.740432e-06,-0.0012442544,-18.504368,-47.99821,0.1751401,0.0012442635
0.5252525,1.3737373,4.6528876e-06,-0.0012735315,-18.18587,-47.27805,0.16632895,0.00127354
0.5252525,1.4141414,4.5578927e-06,-0.0013023876,-17.86911,-46.55763,0.15737899,0.0013023956
0.5252525,1.4545455,4.4424087e-06,-0.0013308432,-17.554499,-45.83758,0.14833564,0.0013308506
0.5252525,1.4949495,4.3213367e-06,-0.0013588909,-17.24254,-45.1185,0.13922189,0.0013588978
0.5252525,1.5353535,4.1816384e-06,-0.00138654,-16.933699,-44.400578,0.13009389,0.0013865464
0.5252525,1.5757576,4.0195882e-06,-0.0014138371,-16.628397,-43.683453,0.12099373,0.0014138428
0.5252525,1.6161616,3.853813e-06,-0.0014407821,-16.327091,-42.9662,0.11196863,0.0014407872
0.5252525,1.6565657,3.6749989e-06,-0.0014674347,-16.030434,-42.24742,0.10302865,0.0014674393
0.5252525,1.6969697,3.4775585e-06,-0.0014938302,-15.739554,-41.52575,0.09414936,0.0014938342
0.5252525,1.7373737,3.2670796e-06,-0.0015200619,-15.456618,-40.800865,0.08525292,0.0015200654
0.5252525,1.7777778,3.0361116e-06,-0.0015462581,-15.185038,-40.07402,0.076247275,0.0015462611
0.5252525,1.8181819,2.803281e-06,-0.0015725698,-14.929209,-39.347893,0.06714432,0.0015725724
0.5252525,1.8585858,2.5574118e-06,-0.0015992373,-14.693245,-38.625137,0.05811437,0.0015992394
0.5252525,1.8989899,2.3003668e-06,-0.0016265493,-14.478917,-37.906105,0.04953566,0.0016265509
0.5252525,1.939394,2.0340085e-06,-0.0016548894,-14.283645,-37.187645,0.041858856,0.0016548907
0.5252525,1.979798,1.7657876e-06,-0.0016846657,-14.100316,-36.465065,0.03530504,0.0016846666
0.5252525,2.020202,1.475215e-06,-0.0017162897,-13.919512,-35.736572,0.029601347,0.0017162904
0.5252525,2.060606,1.1920929e-06,-0.0017501209,-13.732802,-35.005913,0.024154048,0.0017501212
0.5252525,2.10101,9.033829e-07,-0.0017863195,-13.534137,-34.27869,0.018457089,0.0017863198
0.5252525,2.1414142,5.9977174e-07,-0.0018248335,-13.319296,-33.55629,0.012604699,0.0018248336
0.5252525,2.1818182,2.8684735e-07,-0.0018653534,-13.085676,-32.834743,0.0072335475,0.0018653534
0.5252525,2.2222223,-3.5390258e-08,-0.0019074157,-12.833115,-32.10929,0.0030327833,0.0019074157
0.5252525,2.2626262,-3.799796e-07,-0.0019504875,-12.564494,-31.379164,0.00014961412,0.0019504876
0.5252525,2.3030303,-7.2456896e-07,-0.0019940473,-12.284558,-30.647366,-0.0019367175,0.0019940475
0.5252525,2.3434343,-1.0635704e-06,-0.0020376593,-11.997886,-29.917406,-0.0040107006,0.0020376595
0.5252525,2.3838384,-1.4062971e-06,-0.0020809658,-11.707621,-29.190855,-0.006646654,0.0020809663
0.5252525,2.4242425,-1.758337e-06,-0.002123747,-11.41529,-28.467005,-0.0099418005,0.0021237477
0.5252525,2.4646466,-2.1141022e-06,-0.0021657925,-11.121349,-27.743883,-0.013590665,0.0021657934
0.5252525,2.5050504,-2.4810433e-06,-0.0022070017,-10.8258295,-27.019531,-0.017118663,0.002207003
0.5252525,2.5454545,-2.8628856e-06,-0.0022472758,-10.528826,-26.292837,-0.020077214,0.0022472776
0.5252525,2.5858586,-3.2261014e-06,-0.0022865627,-10.230618,-25.563591,-0.02218804,0.002286565
0.5252525,2.6262627,-3.6023557e-06,-0.002324814,-9.931679,-24.832357,-0.023369094,0.0023248168
0.5252525,2.6666667,-3.9804727e-06,-0.0023619886,-9.632567,-24.10008,-0.02370687,0.0023619921
0.5252525,2.7070708,-4.336238e-06,-0.0023980942,-9.333756,-23.367645,-0.023411375,0.0023980981
0.5252525,2.7474747,-4.68269e-06,-0.0024331063,-9.035608,-22.63574,-0.0227361,0.0024331107
0.5252525,2.7878788,-5.023554e-06,-0.0024670195,-8.738308,-21.904705,-0.021945573,0.0024670246
0.5252525,2.8282828,-5.3457916e-06,-0.0024998374,-8.441887,-21.17456,-0.021279432,0.0024998432
0.5252525,2.868687,-5.6605786e-06,-0.002531549,-8.146269,-20.445116,-0.020929206,0.0025315552
0.5252525,2.909091,-5.973503e-06,-0.002562156,-7.8512907,-19.716024,-0.021028675,0.002562163
0.5252525,2.9494948,-6.2752515e-06,-0.002591662,-7.556771,-18.986916,-0.021656929,0.0025916698
0.5252525,2.989899,-6.5863132e-06,-0.0026200507,-7.2625475,-18.257486,-0.022831002,0.0026200588
0.5252525,3.030303,-6.897375e-06,-0.002647344,-6.9684386,-17.527437,-0.024531495,0.002647353
0.5252525,3.070707,-7.21775e-06,-0.002673516,-6.6743374,-16.796656,-0.026703779,0.0026735258
0.5252525,3.1111112,-7.5567514e-06,-0.0026985705,-6.380146,-16.065086,-0.029260077,0.0026985812
0.5252525,3.1515152,-7.914379e-06,-0.002722524,-6.085816,-15.332786,-0.03209103,0.0027225357
0.5252525,3.191919,-8.283183e-06,-0.0027453564,-5.7912946,-14.599834,-0.03508862,0.002745369
0.5252525,3.2323232,-8.676201e-06,-0.0027670804,-5.4965734,-13.866414,-0.03812601,0.002767094
0.5252525,3.2727273,-9.074807e-06,-0.002787685,-5.201627,-13.1326685,-0.041083466,0.0027877
0.5252525,3.3131313,-9.519979e-06,-0.002807172,-4.9064536,-12.398787,-0.043845985,0.0028071883
0.5252525,3.3535354,-9.968877e-06,-0.0028255377,-4.6110134,-11.664887,-0.046304192,0.0028255554
0.5252525,3.3939395,-1.0430813e-05,-0.0028427932,-4.3152995,-10.931127,-0.048356052,0.0028428123
0.5252525,3.4343433,-1.09206885e-05,-0.002858935,-4.019261,-10.197579,-0.049918484,0.0028589556
0.5252525,3.4747474,-1.1419877e-05,-0.0028739497,-3.722857,-9.464301,-0.05091015,0.0028739723
0.5252525,3.5151515,-1.1941418e-05,-0.0028878544,-3.4260502,-8.731355,-0.05126291,0.002887879
0.5252525,3.5555556,-1.24536455e-05,-0.00290066,-3.128782,-7.998741,-0.050926898,0.0029006868
0.5252525,3.5959597,-1.29677355e-05,-0.0029123407,-2.8310206,-7.266493,-0.049857877,0.0029123696
0.5252525,3.6363637,-1.3485551e-05,-0.0029229168,-2.532742,-6.534656,-0.048020188,0.0029229478
0.5252525,3.6767676,-1.4003366e-05,-0.0029323716,-2.2339284,-5.803272,-0.04539468,0.002932405
0.5252525,3.7171717,-1.449883e-05,-0.0029407274,-1.9346054,-5.0724626,-0.041963235,0.002940763
0.5252525,3.7575758,-1.498498e-05,-0.0029479824,-1.6348169,-4.3423877,-0.037722506,0.0029480206
0.5252525,3.7979798,-1.5448779e-05,-0.0029541217,-1.3346494,-3.6132836,-0.032671086,0.002954162
0.5252525,3.838384,-1.5880913e-05,-0.0029591657,-1.0342363,-2.8854835,-0.026818033,0.0029592083
0.5252525,3.878788,-1.6281381e-05,-0.0029630996,-0.7337559,-2.1594155,-0.02018115,0.0029631443
0.5252525,3.9191918,-1.6657636e-05,-0.002965944,-0.43344352,-1.4356372,-0.012775749,0.0029659907
0.5252525,3.959596,-1.6985461e-05,-0.0029676985,-0.13359182,-0.714812,-0.004629188,0.0029677472
0.5252525,4.0,-1.7268583e-05,-0.002968371,0.16544826,0.0022557434,0.0042287027,0.0029684212
0.65656567,0.04040404,8.244067e-06,-8.48528e-05,-29.513697,-70.81962,0.20647968,8.5252344e-05
0.65656567,0.08080808,8.1490725e-06,-0.00012742542,-29.145592,-70.10243,0.22246875,0.00012768572
0.65656567,0.121212125,8.076429e-06,-0.00016958639,-28.778107,-69.38533,0.23774342,0.00016977859
0.65656567,0.16161616,8.031726e-06,-0.00021133013,-28.411648,-68.669044,0.25201094,0.00021148271
0.65656567,0.2020202,8.013099e-06,-0.0002526678,-28.04657,-67.95423,0.26505753,0.00025279485
0.65656567,0.24242425,8.018687e-06,-0.0002936013,-27.683064,-67.241104,0.27674732,0.00029371076
0.65656567,0.28282827,8.044764e-06,-0.00033411384,-27.32124,-66.52966,0.28700307,0.00033421066
0.65656567,0.32323232,8.08388e-06,-0.00037421845,-26.961157,-65.81985,0.295792,0.00037430576
0.65656567,0.36363637,8.136034e-06,-0.00041391328,-26.6028,-65.11134,0.30314228,0.00041399323
0.65656567,0.4040404,8.208677e-06,-0.00045321882,-26.246092,-64.40375,0.309108,0.00045329315
0.65656567,0.44444445,8.298084e-06,-0.0004920922,-25.890974,-63.696697,0.3137522,0.0004921622
0.65656567,0.4848485,8.394942e-06,-0.00053057633,-25.53735,-62.98972,0.3171714,0.00053064275
0.65656567,0.5252525,8.473173e-06,-0.0005686395,-25.185139,-62.282455,0.31944644,0.0005687026
0.65656567,0.56565654,8.583069e-06,-0.0006062966,-24.834316,-61.574627,0.32067955,0.00060635735
0.65656567,0.6060606,8.692965e-06,-0.00064354576,-24.484802,-60.86589,0.3209419,0.0006436045
0.65656567,0.64646465,8.802861e-06,-0.00068037584,-24.136648,-60.15623,0.32031986,0.0006804328
0.65656567,0.68686867,8.907169e-06,-0.00071679987,-23.789875,-59.445568,0.3188667,0.0007168552
0.65656567,0.72727275,9.0152025e-06,-0.00075280666,-23.444525,-58.733894,0.3166288,0.0007528606
0.65656567,0.7676768,9.121373e-06,-0.0007884018,-23.10071,-58.021404,0.3136539,0.0007884546
0.65656567,0.8080808,9.218231e-06,-0.0008235797,-22.758526,-57.30826,0.3099668,0.0008236313
0.65656567,0.8484849,9.324402e-06,-0.0008583423,-22.418066,-56.594635,0.30558193,0.0008583929
0.65656567,0.8888889,9.413809e-06,-0.0008926913,-22.079424,-55.880722,0.30052477,0.00089274097
0.65656567,0.9292929,9.495765e-06,-0.00092661567,-21.742704,-55.16678,0.29480752,0.00092666433
0.65656567,0.969697,9.570271e-06,-0.0009601135,-21.40791,-54.452793,0.28845865,0.00096016115
0.65656567,1.010101,9.644777e-06,-0.0009932071,-21.075068,-53.73885,0.28148326,0.0009932539
0.65656567,1.050505,9.696931e-06,-0.0010258723,-20.744125,-53.02488,0.27392888,0.001025918
0.65656567,1.0909091,9.75281e-06,-0.0010581184,-20.414988,-52.310684,0.26582345,0.0010581634
0.65656567,1.1313131,9.777024e-06,-0.0010899417,-20.08757,-51.59609,0.25722185,0.0010899856
0.65656567,1.1717172,9.799376e-06,-0.0011213459,-19.761719,-50.880775,0.2481614,0.0011213887
0.65656567,1.2121212,9.7975135e-06,-0.0011523273,-19.437265,-50.164433,0.23870027,0.001152369
0.65656567,1.2525252,9.793788e-06,-0.0011828877,-19.11412,-49.446835,0.22888765,0.0011829282
0.65656567,1.2929293,9.762123e-06,-0.0012130179,-18.792244,-48.727913,0.2187774,0.0012130572
0.65656567,1.3333334,9.72487e-06,-0.0012427308,-18.471678,-48.00775,0.20841005,0.0012427688
0.65656567,1.3737373,9.665266e-06,-0.0012720339,-18.152617,-47.286716,0.19783086,0.0012720706
0.65656567,1.4141414,9.59076e-06,-0.0013009012,-17.835371,-46.565308,0.18706916,0.0013009366
0.65656567,1.4545455,9.497628e-06,-0.0013293698,-17.520391,-45.84429,0.17617556,0.0013294037
0.65656567,1.4949495,9.382144e-06,-0.0013574362,-17.208181,-45.124233,0.16518782,0.0013574685
0.65656567,1.5353535,9.257346e-06,-0.001385102,-16.899273,-44.40551,0.15415984,0.001385133
0.65656567,1.5757576,9.1046095e-06,-0.0014124103,-16.594168,-43.687935,0.14316337,0.0014124396
0.65656567,1.6161616,8.948147e-06,-0.0014393702,-16.293375,-42.970673,0.13225147,0.001439398
0.65656567,1.6565657,8.761883e-06,-0.0014660321,-15.997546,-42.252335,0.12146437,0.0014660583
0.65656567,1.6969697,8.56258e-06,-0.0014924482,-15.7078285,-41.531574,0.11078764,0.0014924726
0.65656567,1.7373737,8.352101e-06,-0.001518691,-15.426269,-40.80772,0.10015373,0.0015187139
0.65656567,1.7777778,8.130446e-06,-0.0015449077,-15.15612,-40.081604,0.089459516,0.0015449291
0.65656567,1.8181819,7.888302e-06,-0.0015712362,-14.901613,-39.355515,0.07868256,0.001571256
0.65656567,1.8585858,7.63312e-06,-0.0015979186,-14.666806,-38.631886,0.067959994,0.0015979368
0.65656567,1.8989899,7.3611736e-06,-0.0016252492,-14.453551,-37.91137,0.057657756,0.0016252658
0.65656567,1.939394,7.085502e-06,-0.0016535893,-14.259567,-37.1916,0.048234552,0.0016536046
0.65656567,1.979798,6.7893416e-06,-0.0016833786,-14.077996,-36.46875,0.039954413,0.0016833923
0.65656567,2.020202,6.493181e-06,-0.0017150324,-13.899444,-35.741364,0.032639,0.0017150446
0.65656567,2.060606,6.2007457e-06,-0.0017488692,-13.715095,-35.012592,0.02573059,0.0017488801
0.65656567,2.10101,5.874783e-06,-0.0017850939,-13.518328,-34.286934,0.018768638,0.0017851036
0.65656567,2.1414142,5.5450946e-06,-0.0018236171,-13.304552,-33.564972,0.011827733,0.0018236255
0.65656567,2.1818182,5.2042305e-06,-0.0018641669,-13.071267,-32.842926,0.005525446,0.0018641741
0.65656567,2.2222223,4.835427e-06,-0.0019062553,-12.818807,-32.11704,0.0004843135,0.0019062614
0.65656567,2.2626262,4.461035e-06,-0.0019493476,-12.550533,-31.387438,-0.0032191304,0.0019493527
0.65656567,2.3030303,4.0773302e-06,-0.0019929335,-12.271314,-30.657219,-0.00615824,0.0019929376
0.65656567,2.3434343,3.684312e-06,-0.0020365678,-11.985576,-29.92938,-0.009148417,0.002036571
0.65656567,2.3838384,3.296882e-06,-0.0020799115,-11.696212,-29.204782,-0.012727373,0.002079914
0.65656567,2.4242425,2.8852373e-06,-0.0021227207,-11.404538,-28.482147,-0.016955381,0.0021227226
0.65656567,2.4646466,2.456829e-06,-0.0021648034,-11.110968,-27.75936,-0.021487108,0.0021648048
0.65656567,2.5050504,2.0246953e-06,-0.0022060499,-10.815627,-27.034647,-0.02581406,0.0022060508
0.65656567,2.5454545,1.5683472e-06,-0.0022463575,-10.518703,-26.307108,-0.029490506,0.002246358
0.65656567,2.5858586,1.1157244e-06,-0.002285676,-10.22062,-25.57686,-0.03225916,0.0022856763
0.65656567,2.6262627,6.7427754e-07,-0.0023239534,-9.921935,-24.84465,-0.034052234,0.0023239534
0.65656567,2.6666667,2.1979213e-07,-0.0023611635,-9.623222,-24.111486,-0.034983613,0.0023611635
0.65656567,2.7070708,-2.2538006e-07,-0.0023973025,-9.324964,-23.378267,-0.035269596,0.0023973025
0.65656567,2.7474747,-6.761402e-07,-0.002432339,-9.027479,-22.645613,-0.035182,0.002432339
0.65656567,2.7878788,-1.1045486e-06,-0.00246628,-8.730896,-21.91375,-0.034983035,0.0024662802
0.65656567,2.8282828,-1.5348196e-06,-0.0024991073,-8.43519,-21.182611,-0.034910303,0.0024991077
0.65656567,2.868687,-1.95764e-06,-0.0025308393,-8.140245,-20.451946,-0.035149958,0.00253084
0.65656567,2.909091,-2.3767352e-06,-0.0025614537,-7.8458934,-19.721418,-0.035818722,0.002561455
0.65656567,2.9494948,-2.7902424e-06,-0.0025909748,-7.5519385,-18.990664,-0.036987778,0.0025909762
0.65656567,2.989899,-3.201887e-06,-0.0026193876,-7.2581925,-18.259382,-0.038664635,0.0026193894
0.65656567,3.030303,-3.643334e-06,-0.0026466642,-6.9645205,-17.527401,-0.04081618,0.0026466667
0.65656567,3.070707,-4.082918e-06,-0.0026728567,-6.67081,-16.79465,-0.043374047,0.0026728597
0.65656567,3.1111112,-4.5392662e-06,-0.0026979055,-6.3769865,-16.06115,-0.046243694,0.0026979093
